2021-06-15 10:23:51 configure lsb-base:all 9.20170808ubuntu1 <none>
2021-06-15 10:23:51 status unpacked lsb-base:all 9.20170808ubuntu1
2021-06-15 10:23:51 status half-configured lsb-base:all 9.20170808ubuntu1
2021-06-15 10:23:51 status installed lsb-base:all 9.20170808ubuntu1
2021-06-15 10:23:51 configure procps:amd64 2:3.3.12-3ubuntu1 <none>
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status unpacked procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status half-configured procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 status installed procps:amd64 2:3.3.12-3ubuntu1
2021-06-15 10:23:51 configure sensible-utils:all 0.0.12 <none>
2021-06-15 10:23:51 status unpacked sensible-utils:all 0.0.12
2021-06-15 10:23:51 status half-configured sensible-utils:all 0.0.12
2021-06-15 10:23:51 status installed sensible-utils:all 0.0.12
2021-06-15 10:23:51 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2021-06-15 10:23:51 status half-configured libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:23:51 status installed libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:23:58 startup archives unpack
2021-06-15 10:23:58 upgrade ubuntu-keyring:all 2018.02.28 2018.09.18.1~18.04.2
2021-06-15 10:23:58 status half-configured ubuntu-keyring:all 2018.02.28
2021-06-15 10:23:58 status unpacked ubuntu-keyring:all 2018.02.28
2021-06-15 10:23:58 status half-installed ubuntu-keyring:all 2018.02.28
2021-06-15 10:23:58 status half-installed ubuntu-keyring:all 2018.02.28
2021-06-15 10:23:58 status unpacked ubuntu-keyring:all 2018.09.18.1~18.04.2
2021-06-15 10:23:58 status unpacked ubuntu-keyring:all 2018.09.18.1~18.04.2
2021-06-15 10:23:58 startup packages configure
2021-06-15 10:23:58 configure ubuntu-keyring:all 2018.09.18.1~18.04.2 <none>
2021-06-15 10:23:58 status unpacked ubuntu-keyring:all 2018.09.18.1~18.04.2
2021-06-15 10:23:58 status half-configured ubuntu-keyring:all 2018.09.18.1~18.04.2
2021-06-15 10:23:58 status installed ubuntu-keyring:all 2018.09.18.1~18.04.2
2021-06-15 10:23:58 startup packages configure
2021-06-15 10:24:01 startup archives unpack
2021-06-15 10:24:01 upgrade gcc-8-base:amd64 8-20180414-1ubuntu2 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:24:01 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:24:01 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:24:01 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2021-06-15 10:24:01 status unpacked gcc-8-base:amd64 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status unpacked gcc-8-base:amd64 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 startup packages configure
2021-06-15 10:24:01 configure gcc-8-base:amd64 8.4.0-1ubuntu1~18.04 <none>
2021-06-15 10:24:01 status unpacked gcc-8-base:amd64 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status half-configured gcc-8-base:amd64 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status installed gcc-8-base:amd64 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 startup archives unpack
2021-06-15 10:24:01 upgrade libgcc1:amd64 1:8-20180414-1ubuntu2 1:8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2021-06-15 10:24:01 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:24:01 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:24:01 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:24:01 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2021-06-15 10:24:01 status unpacked libgcc1:amd64 1:8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status unpacked libgcc1:amd64 1:8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 startup packages configure
2021-06-15 10:24:01 configure libgcc1:amd64 1:8.4.0-1ubuntu1~18.04 <none>
2021-06-15 10:24:01 status unpacked libgcc1:amd64 1:8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status half-configured libgcc1:amd64 1:8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status installed libgcc1:amd64 1:8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 startup archives unpack
2021-06-15 10:24:01 upgrade libstdc++6:amd64 8-20180414-1ubuntu2 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2021-06-15 10:24:01 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2021-06-15 10:24:01 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2021-06-15 10:24:01 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2021-06-15 10:24:01 status unpacked libstdc++6:amd64 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status unpacked libstdc++6:amd64 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 startup packages configure
2021-06-15 10:24:01 configure libstdc++6:amd64 8.4.0-1ubuntu1~18.04 <none>
2021-06-15 10:24:01 status unpacked libstdc++6:amd64 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status half-configured libstdc++6:amd64 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 status installed libstdc++6:amd64 8.4.0-1ubuntu1~18.04
2021-06-15 10:24:01 startup archives unpack
2021-06-15 10:24:01 upgrade libc6:amd64 2.27-3ubuntu1 2.27-3ubuntu1.4
2021-06-15 10:24:01 status half-configured libc6:amd64 2.27-3ubuntu1
2021-06-15 10:24:01 status unpacked libc6:amd64 2.27-3ubuntu1
2021-06-15 10:24:01 status half-installed libc6:amd64 2.27-3ubuntu1
2021-06-15 10:24:02 status half-installed libc6:amd64 2.27-3ubuntu1
2021-06-15 10:24:02 status unpacked libc6:amd64 2.27-3ubuntu1.4
2021-06-15 10:24:02 status unpacked libc6:amd64 2.27-3ubuntu1.4
2021-06-15 10:24:02 startup packages configure
2021-06-15 10:24:02 configure libc6:amd64 2.27-3ubuntu1.4 <none>
2021-06-15 10:24:02 status unpacked libc6:amd64 2.27-3ubuntu1.4
2021-06-15 10:24:02 status unpacked libc6:amd64 2.27-3ubuntu1.4
2021-06-15 10:24:02 status half-configured libc6:amd64 2.27-3ubuntu1.4
2021-06-15 10:24:02 status installed libc6:amd64 2.27-3ubuntu1.4
2021-06-15 10:24:02 startup archives unpack
2021-06-15 10:24:02 upgrade base-files:amd64 10.1ubuntu2 10.1ubuntu2.10
2021-06-15 10:24:02 status half-configured base-files:amd64 10.1ubuntu2
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2
2021-06-15 10:24:02 status half-installed base-files:amd64 10.1ubuntu2
2021-06-15 10:24:02 status half-installed base-files:amd64 10.1ubuntu2
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 startup packages configure
2021-06-15 10:24:02 configure base-files:amd64 10.1ubuntu2.10 <none>
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status unpacked base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status half-configured base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 status installed base-files:amd64 10.1ubuntu2.10
2021-06-15 10:24:02 startup archives unpack
2021-06-15 10:24:03 upgrade bash:amd64 4.4.18-2ubuntu1 4.4.18-2ubuntu1.2
2021-06-15 10:24:03 status half-configured bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:24:03 status unpacked bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:24:03 status half-installed bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:24:03 status half-installed bash:amd64 4.4.18-2ubuntu1
2021-06-15 10:24:03 status unpacked bash:amd64 4.4.18-2ubuntu1.2
2021-06-15 10:24:03 status unpacked bash:amd64 4.4.18-2ubuntu1.2
2021-06-15 10:24:03 startup packages configure
2021-06-15 10:24:03 configure bash:amd64 4.4.18-2ubuntu1.2 <none>
2021-06-15 10:24:03 status unpacked bash:amd64 4.4.18-2ubuntu1.2
2021-06-15 10:24:03 status unpacked bash:amd64 4.4.18-2ubuntu1.2
2021-06-15 10:24:03 status unpacked bash:amd64 4.4.18-2ubuntu1.2
2021-06-15 10:24:03 status unpacked bash:amd64 4.4.18-2ubuntu1.2
2021-06-15 10:24:03 status unpacked bash:amd64 4.4.18-2ubuntu1.2
2021-06-15 10:24:03 status half-configured bash:amd64 4.4.18-2ubuntu1.2
2021-06-15 10:24:03 status installed bash:amd64 4.4.18-2ubuntu1.2
2021-06-15 10:24:03 startup archives unpack
2021-06-15 10:24:03 upgrade bsdutils:amd64 1:2.31.1-0.4ubuntu3 1:2.31.1-0.4ubuntu3.7
2021-06-15 10:24:03 status half-configured bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-06-15 10:24:03 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-06-15 10:24:03 status half-installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-06-15 10:24:03 status half-installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2021-06-15 10:24:03 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3.7
2021-06-15 10:24:03 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3.7
2021-06-15 10:24:03 startup packages configure
2021-06-15 10:24:03 configure bsdutils:amd64 1:2.31.1-0.4ubuntu3.7 <none>
2021-06-15 10:24:03 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3.7
2021-06-15 10:24:03 status half-configured bsdutils:amd64 1:2.31.1-0.4ubuntu3.7
2021-06-15 10:24:03 status installed bsdutils:amd64 1:2.31.1-0.4ubuntu3.7
2021-06-15 10:24:03 startup archives unpack
2021-06-15 10:24:03 upgrade tar:amd64 1.29b-2 1.29b-2ubuntu0.2
2021-06-15 10:24:03 status half-configured tar:amd64 1.29b-2
2021-06-15 10:24:03 status unpacked tar:amd64 1.29b-2
2021-06-15 10:24:03 status half-installed tar:amd64 1.29b-2
2021-06-15 10:24:03 status half-installed tar:amd64 1.29b-2
2021-06-15 10:24:03 status unpacked tar:amd64 1.29b-2ubuntu0.2
2021-06-15 10:24:03 status unpacked tar:amd64 1.29b-2ubuntu0.2
2021-06-15 10:24:03 startup packages configure
2021-06-15 10:24:03 configure tar:amd64 1.29b-2ubuntu0.2 <none>
2021-06-15 10:24:03 status unpacked tar:amd64 1.29b-2ubuntu0.2
2021-06-15 10:24:03 status unpacked tar:amd64 1.29b-2ubuntu0.2
2021-06-15 10:24:03 status half-configured tar:amd64 1.29b-2ubuntu0.2
2021-06-15 10:24:03 status installed tar:amd64 1.29b-2ubuntu0.2
2021-06-15 10:24:03 startup archives unpack
2021-06-15 10:24:03 upgrade dpkg:amd64 1.19.0.5ubuntu2 1.19.0.5ubuntu2.3
2021-06-15 10:24:03 status half-configured dpkg:amd64 1.19.0.5ubuntu2
2021-06-15 10:24:03 status unpacked dpkg:amd64 1.19.0.5ubuntu2
2021-06-15 10:24:03 status half-installed dpkg:amd64 1.19.0.5ubuntu2
2021-06-15 10:24:03 status half-installed dpkg:amd64 1.19.0.5ubuntu2
2021-06-15 10:24:03 status unpacked dpkg:amd64 1.19.0.5ubuntu2.3
2021-06-15 10:24:03 status unpacked dpkg:amd64 1.19.0.5ubuntu2.3
2021-06-15 10:24:03 startup packages configure
2021-06-15 10:24:03 configure dpkg:amd64 1.19.0.5ubuntu2.3 <none>
2021-06-15 10:24:03 status unpacked dpkg:amd64 1.19.0.5ubuntu2.3
2021-06-15 10:24:03 status unpacked dpkg:amd64 1.19.0.5ubuntu2.3
2021-06-15 10:24:03 status unpacked dpkg:amd64 1.19.0.5ubuntu2.3
2021-06-15 10:24:03 status unpacked dpkg:amd64 1.19.0.5ubuntu2.3
2021-06-15 10:24:03 status unpacked dpkg:amd64 1.19.0.5ubuntu2.3
2021-06-15 10:24:03 status unpacked dpkg:amd64 1.19.0.5ubuntu2.3
2021-06-15 10:24:03 status half-configured dpkg:amd64 1.19.0.5ubuntu2.3
2021-06-15 10:24:03 status installed dpkg:amd64 1.19.0.5ubuntu2.3
2021-06-15 10:24:03 startup archives unpack
2021-06-15 10:24:03 upgrade libext2fs2:amd64 1.44.1-1 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 status half-configured libext2fs2:amd64 1.44.1-1
2021-06-15 10:24:03 status unpacked libext2fs2:amd64 1.44.1-1
2021-06-15 10:24:03 status half-installed libext2fs2:amd64 1.44.1-1
2021-06-15 10:24:03 status half-installed libext2fs2:amd64 1.44.1-1
2021-06-15 10:24:03 status unpacked libext2fs2:amd64 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 status unpacked libext2fs2:amd64 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 startup packages configure
2021-06-15 10:24:03 configure libext2fs2:amd64 1.44.1-1ubuntu1.3 <none>
2021-06-15 10:24:03 status unpacked libext2fs2:amd64 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 status half-configured libext2fs2:amd64 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 status installed libext2fs2:amd64 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 startup archives unpack
2021-06-15 10:24:03 upgrade e2fsprogs:amd64 1.44.1-1 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 status half-configured e2fsprogs:amd64 1.44.1-1
2021-06-15 10:24:03 status unpacked e2fsprogs:amd64 1.44.1-1
2021-06-15 10:24:03 status half-installed e2fsprogs:amd64 1.44.1-1
2021-06-15 10:24:03 status half-installed e2fsprogs:amd64 1.44.1-1
2021-06-15 10:24:03 status unpacked e2fsprogs:amd64 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 status unpacked e2fsprogs:amd64 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 startup packages configure
2021-06-15 10:24:03 configure e2fsprogs:amd64 1.44.1-1ubuntu1.3 <none>
2021-06-15 10:24:03 status unpacked e2fsprogs:amd64 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 status unpacked e2fsprogs:amd64 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 status half-configured e2fsprogs:amd64 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 status installed e2fsprogs:amd64 1.44.1-1ubuntu1.3
2021-06-15 10:24:03 startup archives unpack
2021-06-15 10:24:03 upgrade grep:amd64 3.1-2 3.1-2build1
2021-06-15 10:24:03 status half-configured grep:amd64 3.1-2
2021-06-15 10:24:03 status unpacked grep:amd64 3.1-2
2021-06-15 10:24:03 status half-installed grep:amd64 3.1-2
2021-06-15 10:24:03 status half-installed grep:amd64 3.1-2
2021-06-15 10:24:03 status unpacked grep:amd64 3.1-2build1
2021-06-15 10:24:03 status unpacked grep:amd64 3.1-2build1
2021-06-15 10:24:03 startup packages configure
2021-06-15 10:24:03 configure grep:amd64 3.1-2build1 <none>
2021-06-15 10:24:03 status unpacked grep:amd64 3.1-2build1
2021-06-15 10:24:03 status half-configured grep:amd64 3.1-2build1
2021-06-15 10:24:03 status installed grep:amd64 3.1-2build1
2021-06-15 10:24:04 startup archives unpack
2021-06-15 10:24:04 upgrade login:amd64 1:4.5-1ubuntu1 1:4.5-1ubuntu2
2021-06-15 10:24:04 status half-configured login:amd64 1:4.5-1ubuntu1
2021-06-15 10:24:04 status unpacked login:amd64 1:4.5-1ubuntu1
2021-06-15 10:24:04 status half-installed login:amd64 1:4.5-1ubuntu1
2021-06-15 10:24:04 status half-installed login:amd64 1:4.5-1ubuntu1
2021-06-15 10:24:04 status unpacked login:amd64 1:4.5-1ubuntu2
2021-06-15 10:24:04 status unpacked login:amd64 1:4.5-1ubuntu2
2021-06-15 10:24:04 startup packages configure
2021-06-15 10:24:04 configure login:amd64 1:4.5-1ubuntu2 <none>
2021-06-15 10:24:04 status unpacked login:amd64 1:4.5-1ubuntu2
2021-06-15 10:24:04 status unpacked login:amd64 1:4.5-1ubuntu2
2021-06-15 10:24:04 status unpacked login:amd64 1:4.5-1ubuntu2
2021-06-15 10:24:04 status unpacked login:amd64 1:4.5-1ubuntu2
2021-06-15 10:24:04 status unpacked login:amd64 1:4.5-1ubuntu2
2021-06-15 10:24:04 status half-configured login:amd64 1:4.5-1ubuntu2
2021-06-15 10:24:04 status installed login:amd64 1:4.5-1ubuntu2
2021-06-15 10:24:04 startup archives unpack
2021-06-15 10:24:04 upgrade ncurses-bin:amd64 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2021-06-15 10:24:04 status half-configured ncurses-bin:amd64 6.1-1ubuntu1
2021-06-15 10:24:04 status unpacked ncurses-bin:amd64 6.1-1ubuntu1
2021-06-15 10:24:04 status half-installed ncurses-bin:amd64 6.1-1ubuntu1
2021-06-15 10:24:04 status half-installed ncurses-bin:amd64 6.1-1ubuntu1
2021-06-15 10:24:04 status unpacked ncurses-bin:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:04 status unpacked ncurses-bin:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:04 startup packages configure
2021-06-15 10:24:04 configure ncurses-bin:amd64 6.1-1ubuntu1.18.04 <none>
2021-06-15 10:24:04 status unpacked ncurses-bin:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:04 status half-configured ncurses-bin:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:04 status installed ncurses-bin:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:04 startup archives unpack
2021-06-15 10:24:04 upgrade perl-base:amd64 5.26.1-6 5.26.1-6ubuntu0.5
2021-06-15 10:24:04 status half-configured perl-base:amd64 5.26.1-6
2021-06-15 10:24:04 status unpacked perl-base:amd64 5.26.1-6
2021-06-15 10:24:04 status half-installed perl-base:amd64 5.26.1-6
2021-06-15 10:24:04 status half-installed perl-base:amd64 5.26.1-6
2021-06-15 10:24:04 status unpacked perl-base:amd64 5.26.1-6ubuntu0.5
2021-06-15 10:24:04 status unpacked perl-base:amd64 5.26.1-6ubuntu0.5
2021-06-15 10:24:04 startup packages configure
2021-06-15 10:24:04 configure perl-base:amd64 5.26.1-6ubuntu0.5 <none>
2021-06-15 10:24:04 status unpacked perl-base:amd64 5.26.1-6ubuntu0.5
2021-06-15 10:24:04 status half-configured perl-base:amd64 5.26.1-6ubuntu0.5
2021-06-15 10:24:04 status installed perl-base:amd64 5.26.1-6ubuntu0.5
2021-06-15 10:24:04 startup archives unpack
2021-06-15 10:24:04 upgrade libuuid1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status half-configured libuuid1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status half-installed libuuid1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status half-installed libuuid1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 startup packages configure
2021-06-15 10:24:04 configure libuuid1:amd64 2.31.1-0.4ubuntu3.7 <none>
2021-06-15 10:24:04 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status half-configured libuuid1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status installed libuuid1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 startup archives unpack
2021-06-15 10:24:04 upgrade libblkid1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status half-configured libblkid1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status half-installed libblkid1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status half-installed libblkid1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 startup packages configure
2021-06-15 10:24:04 configure libblkid1:amd64 2.31.1-0.4ubuntu3.7 <none>
2021-06-15 10:24:04 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status half-configured libblkid1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status installed libblkid1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 startup archives unpack
2021-06-15 10:24:04 upgrade libfdisk1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status half-configured libfdisk1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status half-installed libfdisk1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status half-installed libfdisk1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 startup packages configure
2021-06-15 10:24:04 configure libfdisk1:amd64 2.31.1-0.4ubuntu3.7 <none>
2021-06-15 10:24:04 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status half-configured libfdisk1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status installed libfdisk1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 startup archives unpack
2021-06-15 10:24:04 upgrade libmount1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status half-configured libmount1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status half-installed libmount1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status half-installed libmount1:amd64 2.31.1-0.4ubuntu3
2021-06-15 10:24:04 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 startup packages configure
2021-06-15 10:24:04 configure libmount1:amd64 2.31.1-0.4ubuntu3.7 <none>
2021-06-15 10:24:04 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status half-configured libmount1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 status installed libmount1:amd64 2.31.1-0.4ubuntu3.7
2021-06-15 10:24:04 startup archives unpack
2021-06-15 10:24:04 upgrade libncurses5:amd64 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2021-06-15 10:24:04 status half-configured libncurses5:amd64 6.1-1ubuntu1
2021-06-15 10:24:04 status unpacked libncurses5:amd64 6.1-1ubuntu1
2021-06-15 10:24:04 status half-installed libncurses5:amd64 6.1-1ubuntu1
2021-06-15 10:24:04 status half-installed libncurses5:amd64 6.1-1ubuntu1
2021-06-15 10:24:04 status unpacked libncurses5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:04 status unpacked libncurses5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 upgrade libtinfo5:amd64 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:24:05 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:24:05 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:24:05 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2021-06-15 10:24:05 status unpacked libtinfo5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 status unpacked libtinfo5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 startup packages configure
2021-06-15 10:24:05 configure libtinfo5:amd64 6.1-1ubuntu1.18.04 <none>
2021-06-15 10:24:05 status unpacked libtinfo5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 status half-configured libtinfo5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 status installed libtinfo5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 startup archives unpack
2021-06-15 10:24:05 upgrade libncursesw5:amd64 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 status half-configured libncursesw5:amd64 6.1-1ubuntu1
2021-06-15 10:24:05 status unpacked libncursesw5:amd64 6.1-1ubuntu1
2021-06-15 10:24:05 status half-installed libncursesw5:amd64 6.1-1ubuntu1
2021-06-15 10:24:05 status half-installed libncursesw5:amd64 6.1-1ubuntu1
2021-06-15 10:24:05 status unpacked libncursesw5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 status unpacked libncursesw5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 startup packages configure
2021-06-15 10:24:05 configure libncursesw5:amd64 6.1-1ubuntu1.18.04 <none>
2021-06-15 10:24:05 status unpacked libncursesw5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 status half-configured libncursesw5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 status installed libncursesw5:amd64 6.1-1ubuntu1.18.04
2021-06-15 10:24:05 startup archives unpack
2021-06-15 10:24:05 upgrade libsmartcols1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.7
